GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,48,821112c0-e3ca-11ee-b0e7-03e2d690c94d,e0cb5036-337e-42cc-b754-93c8640665b9,2024-03-16,14:22:19.38,2024-03-16,19:22:19.38,2024-03-16T14:22:19.3831764-05:00,2024-03-16T19:22:19.3831764Z,NOR_BIS,UNO_MAV,InPlay,Double,NoShift,95.75932,71.97876,152.08718,30.96423,95.21331,-72.39771,141.93505,-40.57008,279.18982,-117.60558,318.49488,32.36246,256.58829,162.59131,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,49,9a706460-e3ca-11ee-b0e7-03e2d690c94d,050f13ff-d302-42bd-936e-a53b4323bfb9,2024-03-16,14:23:00.33,2024-03-16,19:23:00.33,2024-03-16T14:23:00.3359060-05:00,2024-03-16T19:23:00.3359060Z,NOR_BIS,UNO_MAV,InPlay,Out,NoShift,96.05744,71.55993,148.86913,43.8758,67.79824,-50.93147,140.40802,-28.75906,245.83212,-123.79331,292.01028,-9.02341,265.94662,139.29742,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,50,cb441640-e3ca-11ee-b0e7-03e2d690c94d,77239b94-34dc-4fcb-bf19-5e5b63c5976f,2024-03-16,14:24:22.17,2024-03-16,19:24:22.17,2024-03-16T14:24:22.1778772-05:00,2024-03-16T19:24:22.1778772Z,NOR_BIS,UNO_MAV,BallCalled,Undefined,NoShift,93.86126,69.61408,147.96587,30.57196,88.96206,-67.17352,142.2022,-42.63802,259.1668,-120.73682,302.50761,29.84591,254.56907,156.08643,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,51,d32e7440-e3ca-11ee-b0e7-03e2d690c94d,3a8a93e3-c9cd-4463-9b03-754f415df0dc,2024-03-16,14:24:35.45,2024-03-16,19:24:35.45,2024-03-16T14:24:35.4592084-05:00,2024-03-16T19:24:35.4592084Z,NOR_BIS,UNO_MAV,BallCalled,Undefined,NoShift,93.64706,68.8075,147.79523,31.85447,90.41204,-69.31122,141.27943,-40.99,260.72969,-120.72847,306.06661,30.42171,253.71541,156.46915,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,52,dd5ad300-e3ca-11ee-b0e7-03e2d690c94d,41f7b597-2b56-4c4c-8833-f24d46de3704,2024-03-16,14:24:52.53,2024-03-16,19:24:52.53,2024-03-16T14:24:52.5372756-05:00,2024-03-16T19:24:52.5372756Z,NOR_BIS,UNO_MAV,StrikeCalled,Undefined,NoShift,92.92497,69.1109,148.74662,30.21534,89.40252,-68.33555,140.85124,-42.72409,260.42237,-120.75893,307.63936,30.23739,250.89379,155.73508,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,53,e615a060-e3ca-11ee-b0e7-03e2d690c94d,6cdf738b-2fd7-42ce-97d4-6fbb8046f3dc,2024-03-16,14:25:07.22,2024-03-16,19:25:07.22,2024-03-16T14:25:07.2265044-05:00,2024-03-16T19:25:07.2265044Z,NOR_BIS,UNO_MAV,InPlay,Double,NoShift,93.89933,69.79902,149.74616,28.6445,89.41203,-68.95647,141.57955,-43.25778,262.07885,-120.9296,309.80939,32.79045,248.12874,154.09829,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,54,02689a60-e3cb-11ee-b0e7-03e2d690c94d,fb8e34a6-b147-437e-9b2b-2fc1a1f10f2c,2024-03-16,14:25:54.68,2024-03-16,19:25:54.68,2024-03-16T14:25:54.6898772-05:00,2024-03-16T19:25:54.6898772Z,NOR_BIS,UNO_MAV,StrikeSwinging,Undefined,NoShift,96.38812,70.98642,146.36973,45.22012,71.30736,-48.2903,144.73842,-25.8729,245.78824,-128.97968,296.04567,-10.81874,258.7434,134.4332,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,55,0ad324e0-e3cb-11ee-b0e7-03e2d690c94d,8f6da8a5-2c43-4b8c-8823-dcb6f33e8fcc,2024-03-16,14:26:08.81,2024-03-16,19:26:08.81,2024-03-16T14:26:08.8105812-05:00,2024-03-16T19:26:08.8105812Z,NOR_BIS,UNO_MAV,BallCalled,Undefined,NoShift,96.32409,71.02284,145.96626,45.14651,74.74679,-50.99208,142.01839,-25.79589,248.54605,-130.26263,299.69195,-8.90939,262.92911,139.47154,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,56,13ccf710-e3cb-11ee-b0e7-03e2d690c94d,5cbfd2b5-99d2-4a7c-adc2-86aae3688cb9,2024-03-16,14:26:23.91,2024-03-16,19:26:23.91,2024-03-16T14:26:23.9174996-05:00,2024-03-16T19:26:23.9174996Z,NOR_BIS,UNO_MAV,FoulBallNotFieldable,Undefined,NoShift,95.84122,71.16556,145.5695,44.81432,74.77241,-51.00546,138.86459,-24.69533,255.12923,-132.05202,299.18476,-9.68093,262.57581,139.7088,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,57,20c3e780-e3cb-11ee-b0e7-03e2d690c94d,17033077-1fb6-4538-9269-fd560a092fec,2024-03-16,14:26:45.63,2024-03-16,19:26:45.63,2024-03-16T14:26:45.6398676-05:00,2024-03-16T19:26:45.6398676Z,NOR_BIS,UNO_MAV,FoulBallNotFieldable,Undefined,NoShift,95.80457,72.3767,144.15489,46.98132,96.54531,-65.00276,139.96288,-24.60931,246.93505,-125.92016,302.50229,-7.34614,261.12079,135.94847,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,58,2d4cfaf0-e3cb-11ee-b0e7-03e2d690c94d,1c03e70d-9718-4a0d-b8ff-c3751163e58b,2024-03-16,14:27:06.68,2024-03-16,19:27:06.68,2024-03-16T14:27:06.6866516-05:00,2024-03-16T19:27:06.6866516Z,NOR_BIS,UNO_MAV,StrikeSwinging,Undefined,NoShift,96.71359,73.32283,143.3388,49.6198,95.92222,-64.23785,137.07492,-21.9203,249.60031,-127.11597,302.91046,-7.9486,256.26733,141.81633,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,59,41c6d500-e3cb-11ee-b0e7-03e2d690c94d,bf72566c-ffef-4c22-b8b9-3164d1c52353,2024-03-16,14:27:40.98,2024-03-16,19:27:40.98,2024-03-16T14:27:40.9805652-05:00,2024-03-16T19:27:40.9805652Z,NOR_BIS,UNO_MAV,StrikeCalled,Undefined,NoShift,96.71239,66.34679,143.25941,12.96599,92.61746,-69.8565,139.49004,-43.67838,263.87164,-136.32331,307.46891,20.40791,251.19986,154.93844,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,60,4b2694f0-e3cb-11ee-b0e7-03e2d690c94d,2b0fa406-0a12-4248-9837-5675b07940d3,2024-03-16,14:27:56.77,2024-03-16,19:27:56.77,2024-03-16T14:27:56.7790420-05:00,2024-03-16T19:27:56.7790420Z,NOR_BIS,UNO_MAV,BallCalled,Undefined,NoShift,98.17218,67.92634,147.67757,16.25797,91.67388,-68.91863,145.17585,-46.31152,264.31328,-136.05368,307.66857,20.31833,249.48976,154.01329,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,61,58a4ddd0-e3cb-11ee-b0e7-03e2d690c94d,85c460fb-d97f-4289-bda0-a0fb3fbd18b7,2024-03-16,14:28:19.38,2024-03-16,19:28:19.38,2024-03-16T14:28:19.3878868-05:00,2024-03-16T19:28:19.3878868Z,NOR_BIS,UNO_MAV,StrikeSwinging,Undefined,LeftInfieldShift,98.69596,68.521,128.39924,-17.39713,93.15229,-71.26557,139.29042,-45.09578,266.5805,-136.9518,306.68346,22.49517,252.37514,156.2302,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,62,6232b2a0-e3cb-11ee-b0e7-03e2d690c94d,2982a9e8-03a9-4d0f-837b-0642aed2bb9d,2024-03-16,14:28:35.44,2024-03-16,19:28:35.44,2024-03-16T14:28:35.4469204-05:00,2024-03-16T19:28:35.4469204Z,NOR_BIS,UNO_MAV,StrikeSwinging,Undefined,LeftInfieldShift,95.86705,67.88789,124.83204,-15.21393,91.0385,-70.80569,139.43538,-45.63156,264.78628,-137.62559,308.24313,25.34994,248.21196,155.72609,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,63,ab963c00-e3cb-11ee-b0e7-03e2d690c94d,f85e4b0f-6cfb-49fb-af90-668bec836512,2024-03-16,14:30:38.49,2024-03-16,19:30:38.49,2024-03-16T14:30:38.4918356-05:00,2024-03-16T19:30:38.4918356Z,UNO_MAV,NOR_BIS,StrikeCalled,Undefined,NoShift,106.5296,63.39502,150.0419,30.32792,91.94295,-68.37255,143.65384,-37.81615,270.18285,-142.05652,327.2691,16.86786,261.86103,143.66783,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,64,b228ab20-e3cb-11ee-b0e7-03e2d690c94d,a3659af5-f41e-4346-901c-59fdcf8dad8d,2024-03-16,14:30:49.60,2024-03-16,19:30:49.60,2024-03-16T14:30:49.6029524-05:00,2024-03-16T19:30:49.6029524Z,UNO_MAV,NOR_BIS,InPlay,Out,NoShift,106.85762,63.02902,150.10007,30.93301,92.41832,-68.96133,143.40064,-39.07831,266.70385,-139.27489,324.19797,18.23491,261.65217,144.24566,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,65,c1881010-e3cb-11ee-b0e7-03e2d690c94d,2eb977ee-0a0d-4e45-ae1e-581658abf183,2024-03-16,14:31:15.36,2024-03-16,19:31:15.36,2024-03-16T14:31:15.3633620-05:00,2024-03-16T19:31:15.3633620Z,UNO_MAV,NOR_BIS,StrikeCalled,Undefined,NoShift,83.33259,54.76606,145.20058,33.67667,68.792,-46.79783,143.10769,-37.4673,269.56778,-145.36502,326.19085,15.41093,261.27214,145.68245,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,66,c8efa980-e3cb-11ee-b0e7-03e2d690c94d,464a6515-30ae-4286-95eb-cfd1a4332e66,2024-03-16,14:31:27.86,2024-03-16,19:31:27.86,2024-03-16T14:31:27.8667092-05:00,2024-03-16T19:31:27.8667092Z,UNO_MAV,NOR_BIS,InPlay,Out,NoShift,77.24878,47.46828,144.32936,34.40278,71.16755,-47.41743,145.03578,-36.722,263.06119,-135.61192,313.42414,14.67817,255.01829,139.49998,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,67,e0125c70-e3cb-11ee-b0e7-03e2d690c94d,e0b4828c-bd19-41bd-ac4d-f058051959e9,2024-03-16,14:32:06.60,2024-03-16,19:32:06.60,2024-03-16T14:32:06.6067284-05:00,2024-03-16T19:32:06.6067284Z,UNO_MAV,NOR_BIS,StrikeCalled,Undefined,NoShift,71.1105,52.12709,141.58418,45.55573,68.95522,-45.56644,144.18985,-34.42343,233.06932,-120.26198,315.61377,12.41634,251.78706,140.08761,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,68,e7b02110-e3cb-11ee-b0e7-03e2d690c94d,76da987d-d7f8-45fe-8356-3196823f1969,2024-03-16,14:32:19.42,2024-03-16,19:32:19.42,2024-03-16T14:32:19.4201428-05:00,2024-03-16T19:32:19.4201428Z,UNO_MAV,NOR_BIS,BallCalled,Undefined,NoShift,71.80549,53.9314,142.30606,46.08456,69.87431,-46.63594,143.56899,-34.58329,237.43642,-122.35624,313.54102,11.0939,253.97217,141.37253,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,69,f1a458d0-e3cb-11ee-b0e7-03e2d690c94d,52cffd08-c0fb-43d5-ba65-2d154a7e39ac,2024-03-16,14:32:36.09,2024-03-16,19:32:36.09,2024-03-16T14:32:36.0924500-05:00,2024-03-16T19:32:36.0924500Z,UNO_MAV,NOR_BIS,BallCalled,Undefined,NoShift,72.759,54.00457,142.20834,46.13269,67.86486,-46.15837,144.43165,-34.97407,232.20011,-118.57854,317.24041,11.87398,255.46471,141.23577,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,70,fa2837b0-e3cb-11ee-b0e7-03e2d690c94d,f1ba8a3d-36ae-44c2-943c-97c74598c158,2024-03-16,14:32:50.32,2024-03-16,19:32:50.32,2024-03-16T14:32:50.3219540-05:00,2024-03-16T19:32:50.3219540Z,UNO_MAV,NOR_BIS,FoulBallNotFieldable,Undefined,NoShift,72.21572,53.93808,141.63402,45.77011,67.88714,-47.02106,145.26408,-34.09462,233.95291,-118.82672,313.94714,11.75362,257.55405,142.90452,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,71,054b2b70-e3cc-11ee-b0e7-03e2d690c94d,8ee8466a-c7be-40e3-beb4-c958b298c979,2024-03-16,14:33:09.10,2024-03-16,19:33:09.10,2024-03-16T14:33:09.1027284-05:00,2024-03-16T19:33:09.1027284Z,UNO_MAV,NOR_BIS,BallCalled,Undefined,NoShift,92.53975,74.17709,143.18289,47.79432,98.02998,-66.16337,144.48548,-35.08412,237.18783,-119.5485,315.82469,11.23597,257.00559,144.78625,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,72,0f7fc790-e3cc-11ee-b0e7-03e2d690c94d,9a0d4fbb-4f3b-4b89-9518-c9afd0eefd2a,2024-03-16,14:33:26.23,2024-03-16,19:33:26.23,2024-03-16T14:33:26.2340436-05:00,2024-03-16T19:33:26.2340436Z,UNO_MAV,NOR_BIS,InPlay,Out,NoShift,92.68819,74.52748,142.80797,47.57641,95.59753,-65.12102,144.80662,-36.07596,231.35994,-115.71955,311.63795,10.95468,257.09341,141.50307,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,73,608470f0-e3cc-11ee-b0e7-03e2d690c94d,673f16a8-d609-432f-8aac-bbb3e7646e8e,2024-03-16,14:35:42.07,2024-03-16,19:35:42.07,2024-03-16T14:35:42.0706132-05:00,2024-03-16T19:35:42.0706132Z,NOR_BIS,UNO_MAV,BallCalled,Undefined,NoShift,94.84947,70.03483,150.28565,23.67568,87.30152,-64.33006,142.1414,-43.81764,255.31137,-127.29462,312.66469,23.18913,254.90893,151.74946,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,74,69e96100-e3cc-11ee-b0e7-03e2d690c94d,225ff04a-9804-4671-b376-4cff159db0e5,2024-03-16,14:35:57.84,2024-03-16,19:35:57.84,2024-03-16T14:35:57.8408276-05:00,2024-03-16T19:35:57.8408276Z,NOR_BIS,UNO_MAV,StrikeCalled,Undefined,NoShift,92.92437,69.27893,150.92347,23.85838,85.29629,-63.3286,143.39857,-42.89111,255.34684,-126.80168,311.55496,30.34413,255.0488,151.79519,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,75,71eaa260-e3cc-11ee-b0e7-03e2d690c94d,324f07e3-ad6f-44a8-814b-46780509f9fa,2024-03-16,14:36:11.22,2024-03-16,19:36:11.22,2024-03-16T14:36:11.2240980-05:00,2024-03-16T19:36:11.2240980Z,NOR_BIS,UNO_MAV,BallCalled,Undefined,NoShift,94.05251,70.18781,151.80788,24.02918,86.10253,-64.08248,143.82835,-41.80733,252.95411,-127.36263,311.77852,32.61634,252.86135,152.17823,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,76,7b5f9800-e3cc-11ee-b0e7-03e2d690c94d,99337198-2729-4cb4-845d-42bb72ecadb3,2024-03-16,14:36:27.09,2024-03-16,19:36:27.09,2024-03-16T14:36:27.0968148-05:00,2024-03-16T19:36:27.0968148Z,NOR_BIS,UNO_MAV,BallCalled,Undefined,NoShift,95.91491,71.21294,152.26689,23.6539,86.42173,-64.25845,144.3622,-41.48439,259.26952,-128.77087,313.69429,34.78107,252.29761,153.0715,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,77,84bd0e00-e3cc-11ee-b0e7-03e2d690c94d,8db51c7a-4688-4bc1-b159-06f8c76f6eb1,2024-03-16,14:36:42.91,2024-03-16,19:36:42.91,2024-03-16T14:36:42.9138772-05:00,2024-03-16T19:36:42.9138772Z,NOR_BIS,UNO_MAV,InPlay,Out,NoShift,96.33693,71.65578,149.99483,23.80116,92.728,-70.09824,144.48739,-41.41796,255.15875,-127.34626,314.94037,32.33987,250.56143,154.03453,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,78,9d3c6ac0-e3cc-11ee-b0e7-03e2d690c94d,2ffe3fe2-57f2-4b74-9e3c-6a242bd96190,2024-03-16,14:37:23.97,2024-03-16,19:37:23.97,2024-03-16T14:37:23.9774548-05:00,2024-03-16T19:37:23.9774548Z,NOR_BIS,UNO_MAV,StrikeCalled,Undefined,NoShift,96.0375,70.84825,153.29051,25.6607,88.38419,-64.00558,143.03131,-40.95795,268.60611,-137.07438,315.56525,26.21355,246.52093,157.27771,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,79,a61e2110-e3cc-11ee-b0e7-03e2d690c94d,841133b8-1dd0-4358-bee1-e2e9f29b2e65,2024-03-16,14:37:38.82,2024-03-16,19:37:38.82,2024-03-16T14:37:38.8243796-05:00,2024-03-16T19:37:38.8243796Z,NOR_BIS,UNO_MAV,StrikeSwinging,Undefined,NoShift,95.59456,72.00712,153.3112,23.94414,85.53024,-62.86652,142.48659,-40.18333,268.93934,-137.77037,318.98373,28.27218,247.52554,157.55648,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,80,b04d6600-e3cc-11ee-b0e7-03e2d690c94d,34f07da3-e05e-49a0-be9d-ffbd1f422e66,2024-03-16,14:37:55.89,2024-03-16,19:37:55.89,2024-03-16T14:37:55.8971732-05:00,2024-03-16T19:37:55.8971732Z,NOR_BIS,UNO_MAV,BallCalled,Undefined,NoShift,93.72125,70.7084,152.72235,23.9155,94.02624,-70.43412,143.30669,-40.62757,269.49311,-138.0409,314.39887,31.79867,244.7052,157.86873,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,81,baef9100-e3cc-11ee-b0e7-03e2d690c94d,b638ace7-2897-4546-9950-be772da2d140,2024-03-16,14:38:13.86,2024-03-16,19:38:13.86,2024-03-16T14:38:13.8644820-05:00,2024-03-16T19:38:13.8644820Z,NOR_BIS,UNO_MAV,InPlay,Out,NoShift,94.48701,71.10836,152.17558,24.08977,93.41101,-70.32731,141.76126,-44.24523,269.78425,-137.9425,318.98663,35.37469,245.32838,158.05858,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,82,d07a65e0-e3cc-11ee-b0e7-03e2d690c94d,d36abbb6-a7a9-43df-b300-c6096d771a7f,2024-03-16,14:38:50.01,2024-03-16,19:38:50.01,2024-03-16T14:38:50.0179796-05:00,2024-03-16T19:38:50.0179796Z,NOR_BIS,UNO_MAV,InPlay,Out,NoShift,95.76913,71.06263,151.40938,25.67153,90.16384,-67.28202,142.30941,-43.59527,270.664,-137.17197,318.22842,19.2031,250.86649,161.63191,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,83,11de0d70-e3cd-11ee-b0e7-03e2d690c94d,ede5424c-62b5-406b-b765-1ad6d76dc856,2024-03-16,14:40:39.64,2024-03-16,19:40:39.64,2024-03-16T14:40:39.6401492-05:00,2024-03-16T19:40:39.6401492Z,UNO_MAV,NOR_BIS,BallCalled,Undefined,NoShift,71.81739,54.94873,146.73934,47.13246,69.73401,-46.54809,145.07081,-33.37655,247.13129,-121.96746,318.48403,17.25145,253.69109,141.40081,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,84,194b2520-e3cd-11ee-b0e7-03e2d690c94d,74d7150a-bc53-4739-b3f6-4ae0b06fbbbf,2024-03-16,14:40:52.10,2024-03-16,19:40:52.10,2024-03-16T14:40:52.1092948-05:00,2024-03-16T19:40:52.1092948Z,UNO_MAV,NOR_BIS,BallCalled,Undefined,NoShift,72.06081,55.34442,146.7324,47.04681,71.05913,-47.23093,145.84129,-34.48578,236.41285,-117.13324,319.8648,15.64419,255.91873,141.41939,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,85,21302bf0-e3cd-11ee-b0e7-03e2d690c94d,f741fefc-b5d8-42bd-a7ac-e7a4d9635b7a,2024-03-16,14:41:05.39,2024-03-16,19:41:05.39,2024-03-16T14:41:05.3955924-05:00,2024-03-16T19:41:05.3955924Z,UNO_MAV,NOR_BIS,InPlay,Double,NoShift,72.32266,55.10753,145.56681,46.90196,71.50901,-48.50712,145.64309,-33.98181,234.37304,-116.19436,318.44551,14.88028,255.77386,141.92252,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,86,39b33230-e3cd-11ee-b0e7-03e2d690c94d,8feadece-2b92-40db-8207-5e87aff74029,2024-03-16,14:41:46.51,2024-03-16,19:41:46.51,2024-03-16T14:41:46.5187156-05:00,2024-03-16T19:41:46.5187156Z,UNO_MAV,NOR_BIS,BallCalled,Undefined,NoShift,69.78443,46.65338,137.88905,45.3863,70.04157,-50.42255,136.16155,-20.64568,237.31668,-116.79508,315.20385,14.39508,257.70173,140.89087,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,87,43f14430-e3cd-11ee-b0e7-03e2d690c94d,143c553e-c28c-4697-a2ca-410a0c35abf7,2024-03-16,14:42:03.66,2024-03-16,19:42:03.66,2024-03-16T14:42:03.6696916-05:00,2024-03-16T19:42:03.6696916Z,UNO_MAV,NOR_BIS,BallCalled,Undefined,NoShift,74.68778,52.34445,140.24732,47.53766,69.36208,-50.73086,137.79242,-21.35759,240.25782,-116.47371,314.454,14.6199,258.71238,141.96502,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,88,4e92d2f0-e3cd-11ee-b0e7-03e2d690c94d,2bc181b4-ed57-45df-850b-07f385dcd791,2024-03-16,14:42:21.52,2024-03-16,19:42:21.52,2024-03-16T14:42:21.5270740-05:00,2024-03-16T19:42:21.5270740Z,UNO_MAV,NOR_BIS,StrikeSwinging,Undefined,NoShift,75.06631,52.60067,140.02667,47.70741,69.30908,-50.69198,139.36422,-21.75547,230.29684,-111.9238,314.87309,14.07788,256.94519,142.23539,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,89,59749f00-e3cd-11ee-b0e7-03e2d690c94d,ad48335f-3779-4cfe-9956-938acd9d85db,2024-03-16,14:42:39.73,2024-03-16,19:42:39.73,2024-03-16T14:42:39.7373780-05:00,2024-03-16T19:42:39.7373780Z,UNO_MAV,NOR_BIS,StrikeSwinging,Undefined,NoShift,75.12973,53.17682,142.62628,49.97011,69.60133,-50.59944,133.51164,-21.38117,228.57533,-110.69079,311.88074,14.70585,256.49925,142.20978,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,90,66cf5a50-e3cd-11ee-b0e7-03e2d690c94d,a166d651-b2f3-44a5-8663-a5d7f5a01dc8,2024-03-16,14:43:02.17,2024-03-16,19:43:02.17,2024-03-16T14:43:02.1751636-05:00,2024-03-16T19:43:02.1751636Z,UNO_MAV,NOR_BIS,StrikeSwinging,Undefined,NoShift,90.07311,72.18157,142.98354,50.5032,85.36433,-60.00783,137.27935,-24.25262,231.42115,-110.53091,309.94869,14.35747,257.08355,141.99847,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,91,77eb6360-e3cd-11ee-b0e7-03e2d690c94d,8aa9c9d0-e87c-4df8-b944-0a2eb4ce59e7,2024-03-16,14:43:30.82,2024-03-16,19:43:30.82,2024-03-16T14:43:30.8225876-05:00,2024-03-16T19:43:30.8225876Z,UNO_MAV,NOR_BIS,StrikeSwinging,Undefined,NoShift,96.47444,61.72457,141.58779,25.46922,86.19842,-62.40355,143.67735,-35.44639,254.11793,-133.04889,316.89561,13.55257,261.77394,142.13312,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,92,82246c50-e3cd-11ee-b0e7-03e2d690c94d,b9963d9d-a7d5-4fb6-84c6-411daf3613ac,2024-03-16,14:43:48.05,2024-03-16,19:43:48.05,2024-03-16T14:43:48.0569684-05:00,2024-03-16T19:43:48.0569684Z,UNO_MAV,NOR_BIS,InPlay,Single,NoShift,96.40816,61.64167,147.49542,28.49083,85.66847,-62.86439,143.5842,-36.52658,251.5796,-131.23358,315.51408,14.26895,261.21795,143.15345,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,93,992195e0-e3cd-11ee-b0e7-03e2d690c94d,2a7bf2e2-4857-49e5-a507-d976fefb91ca,2024-03-16,14:44:26.58,2024-03-16,19:44:26.58,2024-03-16T14:44:26.5883476-05:00,2024-03-16T19:44:26.5883476Z,UNO_MAV,NOR_BIS,StrikeCalled,Undefined,NoShift,63.93945,59.62833,141.6729,27.65664,88.97787,-64.00995,140.57453,-28.26032,268.14715,-145.40677,315.47722,12.73413,262.27617,144.14121,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,94,a5a7ea30-e3cd-11ee-b0e7-03e2d690c94d,d0d1f4dd-3434-4d85-a659-ab2d82a3f88e,2024-03-16,14:44:47.64,2024-03-16,19:44:47.64,2024-03-16T14:44:47.6414292-05:00,2024-03-16T19:44:47.6414292Z,UNO_MAV,NOR_BIS,StrikeCalled,Undefined,NoShift,63.82035,59.82028,139.57183,25.09071,87.74802,-63.6111,140.84008,-29.22287,255.7395,-137.65908,314.45589,12.48417,258.2302,141.28785,,,,,,,,,,,,,,,true
671162b4-4af9-4e3b-80f0-6f2afb56b4fe,95,b3fe1c80-e3cd-11ee-b0e7-03e2d690c94d,b8b6411a-0d96-4e74-a065-91bc74e5a457,2024-03-16,14:45:11.67,2024-03-16,19:45:11.67,2024-03-16T14:45:11.6748116-05:00,2024-03-16T19:45:11.6748116Z,UNO_MAV,NOR_BIS,FoulBallNotFieldable,Undefined,NoShift,63.76661,59.47734,140.94628,24.87795,89.76417,-65.68609,142.30197,-27.94054,252.27223,-134.97571,313.78589,11.57313,259.44001,143.21119,,,,,,,,,,,,,,,true
